n,wr,aw,al,pf,ret,score,bb_period,bb_std,stoch_k,stoch_smk,stoch_smd,os,ob,sl,tp1,tp2,mid_exit,use_ema,use_vol,use_bbw,bbw_max,leverage,equity_pct,commission
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,12.077532189051453,171.48089232198467,14,1.5,9,3,3,20,80,1.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,12.077532189051453,171.48089232198467,14,1.5,9,3,3,25,75,1.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,12.077532189051453,171.48089232198467,14,1.5,9,3,3,25,80,1.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,10.304507722616908,171.48089232198467,14,1.5,9,3,3,15,75,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,10.304507722616908,171.48089232198467,14,1.5,9,3,3,15,80,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,10.304507722616908,171.48089232198467,14,1.5,9,3,3,20,75,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,10.304507722616908,171.48089232198467,14,1.5,9,3,3,20,80,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,10.304507722616908,171.48089232198467,14,1.5,9,3,3,25,75,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-2.9999999999999987,3.1846451431225726,10.304507722616908,171.48089232198467,14,1.5,9,3,3,25,80,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,9.357370792820486,157.051282051282,14,1.5,9,3,3,15,75,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,9.357370792820486,157.051282051282,14,1.5,9,3,3,15,80,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,9.357370792820486,157.051282051282,14,1.5,9,3,3,20,75,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,9.357370792820486,157.051282051282,14,1.5,9,3,3,20,80,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,9.357370792820486,157.051282051282,14,1.5,9,3,3,25,75,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,9.357370792820486,157.051282051282,14,1.5,9,3,3,25,80,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,8.126273550797091,157.051282051282,14,1.5,9,3,3,15,75,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,8.126273550797091,157.051282051282,14,1.5,9,3,3,15,80,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,8.126273550797091,157.051282051282,14,1.5,9,3,3,20,75,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,8.126273550797091,157.051282051282,14,1.5,9,3,3,20,80,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,8.126273550797091,157.051282051282,14,1.5,9,3,3,25,75,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,8.126273550797091,157.051282051282,14,1.5,9,3,3,25,80,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,6.40904880920401,157.051282051282,14,1.5,9,3,3,15,75,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,6.40904880920401,157.051282051282,14,1.5,9,3,3,15,80,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,6.40904880920401,157.051282051282,14,1.5,9,3,3,20,75,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,6.40904880920401,157.051282051282,14,1.5,9,3,3,20,80,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,6.40904880920401,157.051282051282,14,1.5,9,3,3,25,75,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-2.9999999999999987,2.916666666666665,6.40904880920401,157.051282051282,14,1.5,9,3,3,25,80,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,10.910542367689512,114.3205948813235,14,1.5,9,3,3,15,75,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,10.910542367689512,114.3205948813235,14,1.5,9,3,3,15,80,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,10.910542367689512,114.3205948813235,14,1.5,9,3,3,20,75,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,10.910542367689512,114.3205948813235,14,1.5,9,3,3,20,80,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,10.910542367689512,114.3205948813235,14,1.5,9,3,3,25,75,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,10.910542367689512,114.3205948813235,14,1.5,9,3,3,25,80,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,9.681545301757755,114.3205948813235,14,1.5,9,3,3,15,75,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,9.681545301757755,114.3205948813235,14,1.5,9,3,3,15,80,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,9.681545301757755,114.3205948813235,14,1.5,9,3,3,20,75,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,9.681545301757755,114.3205948813235,14,1.5,9,3,3,20,80,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,9.681545301757755,114.3205948813235,14,1.5,9,3,3,25,75,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,9.681545301757755,114.3205948813235,14,1.5,9,3,3,25,80,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,8.958274320932457,114.3205948813235,14,1.5,9,3,3,15,75,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,8.958274320932457,114.3205948813235,14,1.5,9,3,3,15,80,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,8.958274320932457,114.3205948813235,14,1.5,9,3,3,20,75,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,8.958274320932457,114.3205948813235,14,1.5,9,3,3,20,80,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,8.958274320932457,114.3205948813235,14,1.5,9,3,3,25,75,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-4.499999999999984,2.123096762081722,8.958274320932457,114.3205948813235,14,1.5,9,3,3,25,80,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,7.00042559366385,104.70085470085498,14,1.5,9,3,3,15,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,7.00042559366385,104.70085470085498,14,1.5,9,3,3,15,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,7.00042559366385,104.70085470085498,14,1.5,9,3,3,20,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,7.00042559366385,104.70085470085498,14,1.5,9,3,3,20,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,7.00042559366385,104.70085470085498,14,1.5,9,3,3,25,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,7.00042559366385,104.70085470085498,14,1.5,9,3,3,25,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,6.656464218678937,104.70085470085498,14,1.5,9,3,3,15,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,6.656464218678937,104.70085470085498,14,1.5,9,3,3,15,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,6.656464218678937,104.70085470085498,14,1.5,9,3,3,20,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,6.656464218678937,104.70085470085498,14,1.5,9,3,3,20,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,6.656464218678937,104.70085470085498,14,1.5,9,3,3,25,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,6.656464218678937,104.70085470085498,14,1.5,9,3,3,25,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,5.110358314082575,104.70085470085498,14,1.5,9,3,3,15,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,5.110358314082575,104.70085470085498,14,1.5,9,3,3,15,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,5.110358314082575,104.70085470085498,14,1.5,9,3,3,20,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,5.110358314082575,104.70085470085498,14,1.5,9,3,3,20,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,5.110358314082575,104.70085470085498,14,1.5,9,3,3,25,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-4.499999999999984,1.9444444444444495,5.110358314082575,104.70085470085498,14,1.5,9,3,3,25,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,10.255260303031722,85.74044616099219,14,1.5,9,3,3,15,75,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,10.255260303031722,85.74044616099219,14,1.5,9,3,3,15,80,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,10.255260303031722,85.74044616099219,14,1.5,9,3,3,20,75,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,10.255260303031722,85.74044616099219,14,1.5,9,3,3,20,80,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,10.255260303031722,85.74044616099219,14,1.5,9,3,3,25,75,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,10.255260303031722,85.74044616099219,14,1.5,9,3,3,25,80,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.824222590027375,85.74044616099219,14,1.5,9,3,3,15,75,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.824222590027375,85.74044616099219,14,1.5,9,3,3,15,80,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.824222590027375,85.74044616099219,14,1.5,9,3,3,20,75,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.824222590027375,85.74044616099219,14,1.5,9,3,3,20,80,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.824222590027375,85.74044616099219,14,1.5,9,3,3,25,75,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.824222590027375,85.74044616099219,14,1.5,9,3,3,25,80,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.117459454076803,85.74044616099219,14,1.5,9,3,3,15,75,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.117459454076803,85.74044616099219,14,1.5,9,3,3,15,80,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.117459454076803,85.74044616099219,14,1.5,9,3,3,20,75,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.117459454076803,85.74044616099219,14,1.5,9,3,3,20,80,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.117459454076803,85.74044616099219,14,1.5,9,3,3,25,75,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,8.189087510886612,-6.000000000000008,1.5923225715612837,8.117459454076803,85.74044616099219,14,1.5,9,3,3,25,80,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,8.809972759571426,80.05518645778217,25,1.5,14,3,3,15,85,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,8.809972759571426,80.05518645778217,25,1.5,14,3,3,20,85,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,8.809972759571426,80.05518645778217,25,1.5,14,3,3,25,85,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,8.650807624466971,80.05518645778217,25,1.5,14,3,3,15,85,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,8.650807624466971,80.05518645778217,25,1.5,14,3,3,20,85,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,8.650807624466971,80.05518645778217,25,1.5,14,3,3,25,85,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,6.7370085568917215,80.05518645778217,25,1.5,14,3,3,15,85,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,6.7370085568917215,80.05518645778217,25,1.5,14,3,3,20,85,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.646087196375945,-6.000000000000013,1.4867391770730973,6.7370085568917215,80.05518645778217,25,1.5,14,3,3,25,85,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,6.368245294970154,78.52564102564084,14,1.5,9,3,3,15,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,6.368245294970154,78.52564102564084,14,1.5,9,3,3,15,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,6.368245294970154,78.52564102564084,14,1.5,9,3,3,20,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,6.368245294970154,78.52564102564084,14,1.5,9,3,3,20,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,6.368245294970154,78.52564102564084,14,1.5,9,3,3,25,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,6.368245294970154,78.52564102564084,14,1.5,9,3,3,25,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,5.822786968089866,78.52564102564084,14,1.5,9,3,3,15,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,5.822786968089866,78.52564102564084,14,1.5,9,3,3,15,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,5.822786968089866,78.52564102564084,14,1.5,9,3,3,20,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,5.822786968089866,78.52564102564084,14,1.5,9,3,3,20,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,5.822786968089866,78.52564102564084,14,1.5,9,3,3,25,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,5.822786968089866,78.52564102564084,14,1.5,9,3,3,25,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,4.2992372451980065,78.52564102564084,14,1.5,9,3,3,15,75,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,4.2992372451980065,78.52564102564084,14,1.5,9,3,3,15,80,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,4.2992372451980065,78.52564102564084,14,1.5,9,3,3,20,75,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,4.2992372451980065,78.52564102564084,14,1.5,9,3,3,20,80,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,4.2992372451980065,78.52564102564084,14,1.5,9,3,3,25,75,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999993,-6.000000000000008,1.45833333333333,4.2992372451980065,78.52564102564084,14,1.5,9,3,3,25,80,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,5.823260509387063,78.52564102564077,25,1.5,14,3,3,15,85,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,5.823260509387063,78.52564102564077,25,1.5,14,3,3,20,85,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,5.823260509387063,78.52564102564077,25,1.5,14,3,3,25,85,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,4.83089850886278,78.52564102564077,25,1.5,14,3,3,15,85,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,4.83089850886278,78.52564102564077,25,1.5,14,3,3,20,85,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,4.83089850886278,78.52564102564077,25,1.5,14,3,3,25,85,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,2.977891624851514,78.52564102564077,25,1.5,14,3,3,15,85,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,2.977891624851514,78.52564102564077,25,1.5,14,3,3,20,85,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
13,53.84615384615385,7.499999999999992,-6.000000000000013,1.4583333333333286,2.977891624851514,78.52564102564077,25,1.5,14,3,3,25,85,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
15,53.333333333333336,7.499999999999995,-6.000000000000001,1.428571428571427,7.722376828267685,76.19047619047612,20,1.5,9,3,3,15,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,53.333333333333336,7.499999999999995,-6.000000000000001,1.428571428571427,7.722376828267685,76.19047619047612,20,1.5,9,3,3,15,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,53.333333333333336,7.499999999999995,-6.000000000000001,1.428571428571427,7.722376828267685,76.19047619047612,20,1.5,9,3,3,20,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
15,53.333333333333336,7.499999999999995,-6.000000000000001,1.428571428571427,7.722376828267685,76.19047619047612,20,1.5,9,3,3,20,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
